602.50	-160.50	1.04808959960938E+001	3.84231719970703E+001	0	-1.10448868945241E-002	-7.71294999867678E-003	-6.12218631431460E-003
602.50	-170.50	1.03995666503906E+001	3.83383789062500E+001	0	-4.03720792382956E-003	-8.30634962767363E-003	3.88763146474957E-004
602.50	-180.50	1.04560241699219E+001	3.82420959472656E+001	0	6.29696762189269E-003	-3.42934345826507E-003	7.36060435883701E-004
602.50	-190.50	1.05053405761719E+001	3.82421722412109E+001	0	6.82130176573992E-003	1.95638556033373E-003	-3.01464251242578E-003
602.50	-200.50	1.05287780761719E+001	3.82371063232422E+001	0	2.58821831084788E-003	4.13307687267661E-004	-2.41231755353510E-004
602.50	-210.50	1.06144104003906E+001	3.82180862426758E+001	0	2.56847310811281E-003	2.75879562832415E-003	-5.95332006923854E-004
602.50	-220.50	1.06734924316406E+001	3.82706146240234E+001	0	9.94680332951248E-004	-1.58684477210045E-002	-8.98332521319389E-003
602.50	-230.50	1.07332458496094E+001	3.78768310546875E+001	0	-2.50897556543350E-003	-1.39705166220665E-002	-8.39625019580126E-003
602.50	-240.50	1.06974792480469E+001	3.79806976318359E+001	0	2.87715368904173E-003	-2.25244555622339E-004	-4.43719606846571E-003
602.50	-250.50	1.07803649902344E+001	3.78634185791016E+001	0	9.94144380092621E-003	-6.27979729324579E-003	3.36033361963928E-003
602.50	-260.50	1.11506042480469E+001	3.78415069580078E+001	0	2.56311357952654E-003	-7.21608474850655E-003	4.27807681262493E-003
602.50	-270.50	1.12929077148438E+001	3.77174530029297E+001	0	-7.79971480369568E-003	-4.11293283104897E-003	5.37954410538077E-003
602.50	-280.50	1.14380798339844E+001	3.77332305908203E+001	0	-8.67403484880924E-003	1.62987913936377E-002	9.09877754747868E-003
602.50	-290.50	1.15964660644531E+001	3.79820556640625E+001	0	-4.49932040646672E-003	-1.91561132669449E-003	-1.29479486495256E-002
602.50	-300.50	1.11903381347656E+001	3.76433563232422E+001	0	4.29379334673285E-003	-2.43449732661247E-002	-3.28502357006073E-002
602.50	-310.50	1.05099792480469E+001	3.74627380371094E+001	0	2.67415959388018E-002	-1.54220629483461E-002	-2.26840153336525E-002
602.50	-320.50	1.01889953613281E+001	3.73133087158203E+001	0	2.81094890087843E-002	-9.31867398321629E-003	-3.27476859092712E-002
602.50	-330.50	9.61303710937500E+000	3.72288513183594E+001	0	1.72537267208099E-002	-1.69269572943449E-002	-2.62669958174229E-002
