602.50	-160.50	1.54229736328125E+000	7.39096832275391E+001	0	-1.30279446020722E-002	-2.96308062970638E-002	-9.69758443534374E-003
602.50	-170.50	1.58886718750000E+000	7.35966567993164E+001	0	-1.13735236227512E-002	-1.53547599911690E-002	1.11144431866705E-003
602.50	-180.50	1.75280761718750E+000	7.35933303833008E+001	0	-2.13614362291992E-003	-1.68478232808411E-003	3.48111172206700E-003
602.50	-190.50	1.79760742187500E+000	7.35924682617188E+001	0	2.59223580360413E-002	-2.09276727400720E-003	1.20314303785563E-002
602.50	-200.50	2.17581176757813E+000	7.35379028320313E+001	0	2.64722835272551E-002	-7.91302230209112E-003	-5.10038435459137E-003
602.50	-210.50	2.22830200195313E+000	7.34010620117188E+001	0	5.42259775102139E-003	-5.27062313631177E-003	-6.71808957122266E-004
602.50	-220.50	2.08850097656250E+000	7.33813476562500E+001	0	-1.23596773482859E-003	-1.65534876286983E-002	-1.02906292304397E-002
602.50	-230.50	1.85098266601563E+000	7.29698638916016E+001	0	-7.01933447271585E-003	-1.93529352545738E-002	1.38860195875168E-006
602.50	-240.50	2.34411621093750E+000	7.29083251953125E+001	0	-1.59854441881180E-002	8.13937094062567E-003	-6.81512895971537E-003
602.50	-250.50	2.31533813476563E+000	7.29584350585938E+001	0	-2.29113399982452E-002	1.26493722200394E-002	-7.46377371251583E-003
602.50	-260.50	2.42660522460938E+000	7.28303985595703E+001	0	-1.40527784824371E-002	-6.56800763681531E-003	5.68661279976368E-003
602.50	-270.50	2.55184936523438E+000	7.26496429443359E+001	0	-7.19193182885647E-003	-1.80475246161222E-002	2.64647603034973E-003
602.50	-280.50	2.70361328125000E+000	7.24908599853516E+001	0	-2.82578682526946E-003	-5.78187033534050E-003	-1.69921051710844E-002
602.50	-290.50	2.02798461914063E+000	7.25531921386719E+001	0	1.33149176836014E-002	-3.20850051939487E-002	-4.40575927495956E-002
602.50	-300.50	9.88861083984375E-001	7.17655181884766E+001	0	2.80542261898518E-002	-3.90854738652706E-002	-4.94799204170704E-002
602.50	-310.50	5.86853101849556E-002	7.16204071044922E+001	0	2.87225060164928E-002	-1.68967507779598E-002	-3.54024246335030E-002
602.50	-320.50	-5.18798828125000E-001	7.13397216796875E+001	0	1.18858190253377E-002	-1.76407881081104E-002	-3.88105511665344E-002
602.50	-330.50	-1.22894287109375E+000	7.11917877197266E+001	0	-1.16646336391568E-003	-1.10650826245546E-002	-1.50827113538980E-002
602.50	-340.50	-1.38482666015625E+000	7.10326232910156E+001	0	1.55302754137665E-004	-1.98213532567024E-002	-7.41056911647320E-003
602.50	-350.50	-1.88253784179688E+000	7.06928100585938E+001	0	2.32172310352325E-002	-3.97418141365051E-002	-1.79863274097443E-002
602.50	-360.50	-2.67657470703125E+000	7.02861480712891E+001	0	1.48461507633328E-002	-5.03324419260025E-002	-4.68110293149948E-002
602.50	-370.50	-3.67605590820313E+000	6.97137298583984E+001	0	-3.12222577631474E-002	-2.99076512455940E-002	-6.37549608945847E-002
602.50	-380.50	-5.65972900390625E+000	6.94053497314453E+001	0	-1.64012294262648E-002	-1.23471459373832E-002	-6.19528442621231E-002
602.50	-390.50	-7.19946289062500E+000	6.90450286865234E+001	0	1.02873202413321E-002	-1.74909494817257E-002	-7.28662461042404E-002
602.50	-400.50	-8.90060424804688E+000	6.84009399414063E+001	0	5.87747432291508E-003	-4.33491170406342E-002	-7.52708315849304E-002
602.50	-410.50	-1.05263366699219E+001	6.76310577392578E+001	0	1.41702648252249E-002	-4.10355851054192E-002	-7.13115483522415E-002
602.50	-420.50	-1.21029052734375E+001	6.72695007324219E+001	0	2.35237888991833E-002	-5.87351657450199E-002	-6.13334402441978E-002
602.50	-430.50	-1.34074401855469E+001	6.61806488037109E+001	0	4.36424612998962E-002	-8.15347507596016E-002	-3.26464697718620E-002
602.50	-440.50	-1.46173706054688E+001	6.54629211425781E+001	0	6.81164041161537E-002	-6.44285678863525E-002	-1.89082585275173E-002
602.50	-450.50	-1.55883483886719E+001	6.47788391113281E+001	0	7.78570622205734E-002	-6.79261162877083E-002	-1.71360038220882E-002
602.50	-460.50	-1.60201110839844E+001	6.41245727539063E+001	0	9.55622196197510E-002	-8.15492570400238E-002	-1.28859113901854E-002
602.50	-470.50	-1.61885681152344E+001	6.33277893066406E+001	0	1.11215189099312E-001	-1.09770312905312E-001	-3.90863977372646E-003
602.50	-480.50	-1.58789978027344E+001	6.21481018066406E+001	0	8.77028554677963E-002	-1.21040567755699E-001	-5.20333927124739E-003
602.50	-490.50	-1.59401550292969E+001	6.11012573242188E+001	0	8.83605033159256E-002	-5.82992285490036E-002	5.58855198323727E-003
602.50	-500.50	-1.63569335937500E+001	6.11444702148438E+001	0	1.29829049110413E-001	-7.34786242246628E-002	2.16055475175381E-003
602.50	-510.50	-1.57711791992188E+001	5.95827636718750E+001	0	1.42791941761971E-001	-1.28495991230011E-001	2.06106645055115E-003
602.50	-520.50	-1.61576232910156E+001	5.83018798828125E+001	0	1.84798449277878E-001	-1.06857918202877E-001	1.12361162900925E-002
602.50	-530.50	-1.61664428710938E+001	5.72427673339844E+001	0	2.04654902219772E-001	-1.30409419536591E-001	-2.01908834278584E-002
602.50	-540.50	-1.70001220703125E+001	5.57832336425781E+001	0	1.06763601303101E-001	-1.18079140782356E-001	3.73021066188812E-002
602.50	-550.50	-1.62830200195313E+001	5.52379760742188E+001	0	4.42321747541428E-002	-1.04873031377792E-001	3.68402302265167E-002
602.50	-560.50	-1.53580322265625E+001	5.36741333007813E+001	0	4.78027015924454E-002	-1.27518951892853E-001	5.24545982480049E-002
602.50	-570.50	0	0	-1	0	0	0
602.50	-580.50	0	0	-1	0	0	0
602.50	-590.50	-1.07194824218750E+001	4.63360595703125E+001	0	2.04070329666138E-001	-4.09687981009483E-002	6.09321855008602E-002
602.50	-600.50	-1.03178405761719E+001	4.58141784667969E+001	0	2.15455949306488E-001	-1.16342723369598E-001	3.52223366498947E-002
602.50	-610.50	-1.07323303222656E+001	4.35398559570313E+001	0	2.40098848938942E-001	-1.47983044385910E-001	4.17891889810562E-002
602.50	-620.50	-9.57464599609375E+000	4.25880126953125E+001	0	1.71405628323555E-001	-1.01820006966591E-001	2.74056307971478E-002
602.50	-630.50	-9.47409057617188E+000	4.16901855468750E+001	0	8.67316871881485E-002	-9.61205735802650E-002	1.12774781882763E-002
602.50	-640.50	-9.45755004882813E+000	4.07953796386719E+001	0	6.43490031361580E-002	-8.39063078165054E-002	-2.87585286423564E-003
602.50	-650.50	-9.46362304687500E+000	4.00044555664063E+001	0	6.48415684700012E-002	-8.72922912240028E-002	-6.07780180871487E-004
602.50	-660.50	-9.47653198242188E+000	3.91394958496094E+001	0	9.81563106179237E-002	-9.93524640798569E-002	-2.32732705771923E-002
602.50	-670.50	-9.65548706054688E+000	3.83193664550781E+001	0	1.06047138571739E-001	-7.76447206735611E-002	-1.87807939946651E-002
602.50	-680.50	-9.36355590820313E+000	3.75527038574219E+001	0	9.40114855766296E-002	-8.37459117174149E-002	1.31512843072414E-002
602.50	-690.50	-9.04779052734375E+000	3.61907958984375E+001	0	8.89964848756790E-002	-1.11428759992123E-001	1.13925253972411E-002
602.50	-700.50	0	0	-1	0	0	0
602.50	-710.50	-2.92456054687500E+000	3.45350952148438E+001	0	1.59130156040192E-001	-7.11142420768738E-002	8.82267057895660E-002
602.50	-720.50	-1.28149414062500E+000	3.36497802734375E+001	0	1.59833610057831E-001	-8.17541182041168E-002	3.39584238827229E-002
602.50	-730.50	-1.71508789062500E-002	3.35324707031250E+001	0	3.18283215165138E-002	-1.22413542121649E-002	3.91952320933342E-002
602.50	-740.50	7.05383300781250E-001	3.33847656250000E+001	0	2.40470133721828E-002	-2.53062173724175E-002	4.24578487873077E-002
602.50	-750.50	1.45297241210938E+000	3.29338073730469E+001	0	2.00731726363301E-003	-3.28077152371407E-002	1.35142635554075E-002
602.50	-760.50	1.34701538085938E+000	3.26439514160156E+001	0	-1.00718894973397E-002	-1.51551635935903E-002	1.44678854849190E-003
602.50	-770.50	1.21466064453125E+000	3.25700073242188E+001	0	-5.52291469648480E-003	-4.94477525353432E-003	6.60214340314269E-004
602.50	-780.50	1.14654541015625E+000	3.25015258789063E+001	0	-2.81882472336292E-002	-4.31713042780757E-003	6.35319622233510E-004
602.50	-790.50	1.33441162109375E+000	3.24703063964844E+001	0	-4.56149466335773E-002	-2.24104849621654E-003	1.55642069876194E-002
602.50	-800.50	1.49499511718750E+000	3.24619140625000E+001	0	-2.32326984405518E-002	-1.10197914764285E-002	2.68750153481960E-002
