602.50	-160.50	2.85943603515625E+000	6.74562683105469E+001	0	-1.24856680631638E-002	-1.52340978384018E-002	1.27870845608413E-003
602.50	-170.50	2.95825195312500E+000	6.73062057495117E+001	0	-1.12051758915186E-002	-6.63299905136228E-003	-7.10367690771818E-004
602.50	-180.50	3.25439453125000E+000	6.72945022583008E+001	0	-2.42457655258477E-003	-1.82298589497805E-002	-4.65113576501608E-003
602.50	-190.50	3.30203247070313E+000	6.70619049072266E+001	0	9.60622914135456E-003	-1.93340200930834E-002	-9.37767699360847E-003
602.50	-200.50	3.43103027343750E+000	6.72086334228516E+001	0	1.15674138069153E-002	-1.17068514227867E-002	-7.66930356621742E-003
602.50	-210.50	3.58908081054688E+000	6.69988403320313E+001	0	4.12107910960913E-005	-6.39896886423230E-003	-1.21823772788048E-002
602.50	-220.50	3.55612182617188E+000	6.71509857177734E+001	0	-5.82842063158751E-003	-1.58128477632999E-002	-1.65531225502491E-002
602.50	-230.50	3.50796508789063E+000	6.66982727050781E+001	0	-1.68060546275228E-003	-2.26502586156130E-002	-1.02813644334674E-002
602.50	-240.50	3.64355468750000E+000	6.66845550537109E+001	0	-1.01134330034256E-002	-7.06610735505819E-003	-1.74932703375816E-002
602.50	-250.50	3.56146240234375E+000	6.65776824951172E+001	0	-1.28170307725668E-002	-7.64261325821280E-003	-5.44650014489889E-004
602.50	-260.50	3.77667236328125E+000	6.65335998535156E+001	0	-2.61640036478639E-003	-1.13276336342096E-002	1.25157237052917E-002
602.50	-270.50	4.16497802734375E+000	6.63284301757813E+001	0	-3.16675123758614E-003	-1.20915705338120E-002	1.45334387198091E-002
602.50	-280.50	4.34921264648438E+000	6.63115844726563E+001	0	-2.29522469453514E-003	-2.12784158065915E-004	-6.57811388373375E-003
602.50	-290.50	3.82916259765625E+000	6.63749694824219E+001	0	1.48498266935349E-002	-2.90783811360598E-002	-3.60733196139336E-002
602.50	-300.50	2.77471923828125E+000	6.56428527832031E+001	0	3.31663824617863E-002	-3.89723703265190E-002	-5.15881925821304E-002
602.50	-310.50	1.77169799804688E+000	6.54239044189453E+001	0	3.53326946496964E-002	-1.92902386188507E-002	-3.40553820133209E-002
602.50	-320.50	1.32333374023438E+000	6.50520782470703E+001	0	2.00306233018637E-002	-1.74400135874748E-002	-3.02107613533735E-002
602.50	-330.50	7.01202392578125E-001	6.48041839599609E+001	0	4.01376280933619E-003	-9.42105520516634E-003	-1.83082297444344E-002
602.50	-340.50	4.87243652343750E-001	6.47993621826172E+001	0	3.59741901047528E-003	-1.38031048700213E-002	-1.81532278656960E-002
602.50	-350.50	8.12072753906250E-002	6.45900726318359E+001	0	1.85273773968220E-002	-2.72963605821133E-002	-2.21119783818722E-002
602.50	-360.50	-5.12084960937500E-001	6.42796173095703E+001	0	2.03974507749081E-002	-2.30956412851810E-002	-4.21607084572315E-002
602.50	-370.50	-1.46820068359375E+000	6.40150451660156E+001	0	-1.77005697041750E-002	-1.96926631033421E-002	-7.01363682746887E-002
602.50	-380.50	-3.28732299804688E+000	6.34624938964844E+001	0	-9.70570649951696E-003	-2.85998508334160E-002	-5.64683973789215E-002
602.50	-390.50	-4.68020629882813E+000	6.30470581054688E+001	0	3.07369101792574E-002	-2.40559317171574E-002	-5.21546974778175E-002
602.50	-400.50	-6.02810668945313E+000	6.25601348876953E+001	0	2.51099821180105E-002	-3.84864583611488E-002	-7.09966644644737E-002
602.50	-410.50	-7.57534790039063E+000	6.18599395751953E+001	0	2.14155465364456E-002	-4.04834710061550E-002	-6.86586052179337E-002
602.50	-420.50	-8.91317749023438E+000	6.15397796630859E+001	0	3.52380871772766E-002	-5.25147989392281E-002	-6.29433616995811E-002
602.50	-430.50	-1.01931457519531E+001	6.05786743164063E+001	0	4.78280447423458E-002	-5.67794665694237E-002	-3.80559936165810E-002
602.50	-440.50	-1.10308532714844E+001	6.01405944824219E+001	0	5.72789125144482E-002	-5.42367957532406E-002	-2.32441872358322E-002
602.50	-450.50	-1.19215698242188E+001	5.94319610595703E+001	0	7.04836696386337E-002	-7.66622647643089E-002	-1.73420887440443E-002
602.50	-460.50	-1.21152038574219E+001	5.86291809082031E+001	0	7.34887197613716E-002	-7.88937360048294E-002	-1.15525173023343E-002
602.50	-470.50	-1.22798156738281E+001	5.77141113281250E+001	0	7.91334956884384E-002	-7.93203860521317E-002	-2.00753146782517E-003
