602.50	-160.50	-1.05438232421875E+000	8.60886993408203E+001	0	-2.50944830477238E-002	-3.74142080545425E-002	-7.78926396742463E-003
602.50	-170.50	-9.03167724609375E-001	8.58089752197266E+001	0	-2.09706500172615E-002	-2.23960615694523E-002	-5.48156956210732E-003
602.50	-180.50	-7.70050048828125E-001	8.58073883056641E+001	0	-3.52497072890401E-003	-8.55383370071650E-003	3.90823092311621E-003
602.50	-190.50	-6.41296386718750E-001	8.56711273193359E+001	0	1.28215700387955E-002	7.56043568253517E-003	-1.65472447406501E-004
602.50	-200.50	-4.64141845703125E-001	8.58314971923828E+001	0	1.10234944149852E-002	1.52397155761719E-003	-3.78070003353059E-003
602.50	-210.50	-3.45947265625000E-001	8.55222473144531E+001	0	-4.27165161818266E-003	-1.75917707383633E-002	-7.29979667812586E-003
602.50	-220.50	-4.14245605468750E-001	8.54464111328125E+001	0	-9.93478111922741E-003	-1.98088102042675E-002	-9.53854341059923E-003
602.50	-230.50	-5.19500732421875E-001	8.52822418212891E+001	0	-2.26204958744347E-003	-1.64849050343037E-002	-1.70026905834675E-002
602.50	-240.50	-4.35852050781250E-001	8.51583557128906E+001	0	-1.17784496396780E-002	-1.49901863187551E-002	-2.92705222964287E-002
602.50	-250.50	-5.00427246093750E-001	8.49882049560547E+001	0	-2.12432648986578E-002	-2.72122547030449E-002	-1.77708081901073E-002
602.50	-260.50	-3.95263671875000E-001	8.49083404541016E+001	0	-1.07827577739954E-002	-2.94244997203350E-002	-3.95485665649176E-003
602.50	-270.50	-2.75970458984375E-001	8.46567840576172E+001	0	-4.35292441397905E-003	-2.48027034103870E-002	4.54832479590550E-005
602.50	-280.50	-2.93457031250000E-001	8.44517517089844E+001	0	9.48053319007158E-003	-1.37329408898950E-002	-2.04058121889830E-002
602.50	-290.50	-1.22973632812500E+000	8.43588714599609E+001	0	3.25194597244263E-002	-3.18712890148163E-002	-5.65040484070778E-002
602.50	-300.50	-2.27410888671875E+000	8.37354888916016E+001	0	4.01802584528923E-002	-3.84589545428753E-002	-6.24835081398487E-002
602.50	-310.50	-3.31695556640625E+000	8.34669494628906E+001	0	2.55426000803709E-002	-2.15395614504814E-002	-4.43479418754578E-002
