602.50	-160.50	4.54193115234375E+000	6.06651916503906E+001	0	-2.07692608237267E-002	-1.13457506522536E-002	-1.89806520938873E-003
602.50	-170.50	4.51174926757813E+000	6.05498962402344E+001	0	-1.05869909748435E-002	-6.11744262278080E-003	4.67989407479763E-003
602.50	-180.50	4.58078002929688E+000	6.05166854858398E+001	0	4.75859921425581E-003	1.15633709356189E-004	1.46345957182348E-003
602.50	-190.50	4.70568847656250E+000	6.05059356689453E+001	0	7.45581183582544E-003	6.17855577729642E-004	9.70793422311544E-004
602.50	-200.50	5.08294677734375E+000	6.05018615722656E+001	0	4.55838488414884E-003	-5.72634348645806E-003	7.54165695980191E-004
602.50	-210.50	5.19775390625000E+000	6.03932037353516E+001	0	6.78510172292590E-003	-5.23606315255165E-003	-6.60930946469307E-003
602.50	-220.50	5.23925781250000E+000	6.03703002929688E+001	0	5.26854116469622E-003	-2.11834907531738E-002	-1.42945516854525E-002
602.50	-230.50	5.31701660156250E+000	5.99037017822266E+001	0	-2.69352830946445E-003	-1.86763107776642E-002	-9.05988086014986E-003
602.50	-240.50	5.18383789062500E+000	5.99001770019531E+001	0	4.01385407894850E-003	2.52534239552915E-003	-9.92796849459410E-004
602.50	-250.50	5.35137939453125E+000	5.99865570068359E+001	0	9.90147702395916E-004	-3.92250902950764E-003	-6.42288848757744E-003
602.50	-260.50	5.52798461914063E+000	5.99954223632813E+001	0	-7.51591380685568E-003	-1.20947211980820E-002	7.26192491129041E-004
602.50	-270.50	5.77233886718750E+000	5.96770324707031E+001	0	-9.01599600911140E-003	-1.15844253450632E-002	4.72715264186263E-003
602.50	-280.50	5.86859130859375E+000	5.96130676269531E+001	0	-1.06287002563477E-002	5.52940275520086E-003	-7.84090068191290E-003
602.50	-290.50	5.54718017578125E+000	5.97747497558594E+001	0	6.66416157037020E-003	-1.00954538211226E-002	-3.48220802843571E-002
602.50	-300.50	4.74484252929688E+000	5.93210449218750E+001	0	2.48194225132465E-002	-3.62058505415916E-002	-5.05583994090557E-002
602.50	-310.50	3.60006713867188E+000	5.88047943115234E+001	0	3.94170321524143E-002	-2.41370648145676E-002	-2.49348934739828E-002
602.50	-320.50	3.25433349609375E+000	5.86300201416016E+001	0	2.84036658704281E-002	-7.61887338012457E-003	-2.72180568426847E-002
602.50	-330.50	2.62918090820313E+000	5.85252838134766E+001	0	7.47718615457416E-003	-6.96385139599442E-003	-1.76252163946629E-002
602.50	-340.50	2.47097778320313E+000	5.84652709960938E+001	0	6.87223067507148E-003	-5.61947654932737E-003	-1.38631528243423E-002
602.50	-350.50	2.17239379882813E+000	5.84306793212891E+001	0	1.43136726692319E-002	-3.35621088743210E-002	-1.95267479866743E-002
602.50	-360.50	1.69366455078125E+000	5.77742614746094E+001	0	8.31485912203789E-003	-4.13931868970394E-002	-2.91716642677784E-002
602.50	-370.50	1.00393676757813E+000	5.75556030273438E+001	0	-2.69661769270897E-002	-1.09385522082448E-002	-5.95924630761147E-002
602.50	-380.50	-6.08489990234375E-001	5.73624572753906E+001	0	-2.96722315251827E-002	-2.70049795508385E-002	-5.71806989610195E-002
602.50	-390.50	-1.79418945312500E+000	5.68233947753906E+001	0	2.46742321178317E-003	-3.22026610374451E-002	-5.11361137032509E-002
