602.50	-160.50	6.33728027343750E+000	5.41879272460938E+001	0	-2.60959882289171E-002	-4.57443520426750E-002	-1.57576277852058E-002
602.50	-170.50	6.26995849609375E+000	5.37158508300781E+001	0	-1.25945964828134E-002	-1.71356815844774E-002	1.09242205508053E-003
602.50	-180.50	6.35177612304688E+000	5.38079528808594E+001	0	6.18501193821430E-003	2.71298573352396E-003	3.26784397475421E-003
602.50	-190.50	6.44918823242188E+000	5.37228088378906E+001	0	1.13028213381767E-002	-1.17326388135552E-003	-1.86997151467949E-003
602.50	-200.50	6.60473632812500E+000	5.37581634521484E+001	0	5.87470643222332E-003	2.37161223776639E-003	-3.03521100431681E-003
602.50	-210.50	6.70919799804688E+000	5.37079162597656E+001	0	-7.97348271589726E-004	7.14344438165426E-004	-1.35128910187632E-003
602.50	-220.50	6.69406127929688E+000	5.36392211914063E+001	0	-2.97065684571862E-003	-4.40419558435678E-003	-5.02245407551527E-003
602.50	-230.50	6.69998168945313E+000	5.35550689697266E+001	0	-3.63834621384740E-003	-2.31606140732765E-003	-3.49404267035425E-003
602.50	-240.50	6.87075805664063E+000	5.36029510498047E+001	0	-1.39552243053913E-002	-4.89073572680354E-003	-1.11088342964649E-002
602.50	-250.50	6.93188476562500E+000	5.34642791748047E+001	0	-2.00704112648964E-002	-8.46098456531763E-003	3.14144510775805E-003
602.50	-260.50	7.21746826171875E+000	5.34396667480469E+001	0	-8.53455532342196E-003	-8.47715977579355E-003	1.28031112253666E-002
602.50	-270.50	7.49774169921875E+000	5.32869415283203E+001	0	-4.59342915564775E-003	-6.00256025791168E-003	6.53987936675549E-003
602.50	-280.50	7.67630004882813E+000	5.33249511718750E+001	0	-6.87602721154690E-003	2.23421421833336E-003	-4.84242755919695E-003
602.50	-290.50	7.47137451171875E+000	5.33516082763672E+001	0	-4.71123494207859E-004	-2.85581126809120E-002	-3.03015168756247E-002
602.50	-300.50	6.72033691406250E+000	5.27097930908203E+001	0	9.61921736598015E-003	-3.65875549614429E-002	-4.11219224333763E-002
602.50	-310.50	5.80111694335938E+000	5.25315093994141E+001	0	3.73369976878166E-002	-1.69997960329056E-002	-2.38369107246399E-002
602.50	-320.50	5.38320922851563E+000	5.22916717529297E+001	0	2.67248712480068E-002	-2.36868094652891E-002	-4.16887924075127E-002
602.50	-330.50	4.73178100585938E+000	5.19023895263672E+001	0	3.50194517523050E-003	-1.74232441931963E-002	-2.24792361259460E-002
602.50	-340.50	4.49401855468750E+000	5.18507690429688E+001	0	1.13957244902849E-002	-3.89503175392747E-003	-1.41669977456331E-002
602.50	-350.50	4.33367919921875E+000	5.17801055908203E+001	0	1.13996397703886E-002	-1.81192234158516E-002	-9.56919416785240E-003
602.50	-360.50	4.22787475585938E+000	5.15509338378906E+001	0	-9.25953965634108E-004	-2.53789648413658E-002	-2.92607955634594E-002
602.50	-370.50	3.42016601562500E+000	5.13792419433594E+001	0	-2.10786387324333E-002	-1.12571399658918E-002	-4.77630384266376E-002
602.50	-380.50	2.06314086914063E+000	5.12395782470703E+001	0	-9.91052202880383E-003	-1.91106311976910E-002	-5.09085655212402E-002
602.50	-390.50	9.96215820312500E-001	5.07512054443359E+001	0	1.16797834634781E-002	-2.57554166018963E-002	-5.05847260355949E-002
602.50	-400.50	-5.92346116900444E-002	5.04205932617188E+001	0	1.65796596556902E-002	-2.08606328815222E-002	-5.73640167713165E-002
602.50	-410.50	-1.34777832031250E+000	4.99992675781250E+001	0	2.24469155073166E-002	-2.34228260815144E-002	-5.83742782473564E-002
602.50	-420.50	-2.25622558593750E+000	4.96566314697266E+001	0	2.84125600010157E-002	-4.09602746367455E-002	-5.43143711984158E-002
602.50	-430.50	-3.08554077148438E+000	4.88254089355469E+001	0	2.97567062079906E-002	-3.08404378592968E-002	-2.71168444305658E-002
602.50	-440.50	-3.77832031250000E+000	4.86270599365234E+001	0	3.17092426121235E-002	-1.71723514795303E-002	-1.49957416579127E-002
602.50	-450.50	-4.23107910156250E+000	4.83336486816406E+001	0	3.47497612237930E-002	-5.30416257679462E-002	-2.50279791653156E-002
602.50	-460.50	-4.40847778320313E+000	4.75597686767578E+001	0	3.75090762972832E-002	-6.08385130763054E-002	-1.95782482624054E-002
602.50	-470.50	-4.74401855468750E+000	4.69531555175781E+001	0	4.51191291213036E-002	-5.43295852839947E-002	3.48328612744808E-004
602.50	-480.50	-4.52471923828125E+000	4.63375244140625E+001	0	6.65094181895256E-002	-6.29836916923523E-002	1.78555841557682E-003
602.50	-490.50	-4.50759887695313E+000	4.56572570800781E+001	0	8.59423801302910E-002	-3.84766533970833E-002	-2.22274800762534E-004
602.50	-500.50	-4.51989746093750E+000	4.55443725585938E+001	0	9.27888154983521E-002	-4.17706593871117E-002	5.97962690517306E-003
602.50	-510.50	-3.98526000976563E+000	4.47578125000000E+001	0	7.84742310643196E-002	-7.92446434497833E-002	-1.99478771537542E-002
602.50	-520.50	-4.48449707031250E+000	4.37817993164063E+001	0	9.25704091787338E-002	-7.98990651965141E-002	6.44778367131948E-003
602.50	-530.50	-4.28936767578125E+000	4.30073852539063E+001	0	1.31438821554184E-001	-9.86325889825821E-002	-1.25248152762651E-002
602.50	-540.50	-4.47875976562500E+000	4.17624511718750E+001	0	1.37907594442368E-001	-1.19924828410149E-001	1.99055224657059E-002
602.50	-550.50	-4.28588867187500E+000	4.05156250000000E+001	0	2.23058596253395E-001	-7.42098465561867E-002	3.54555733501911E-002
602.50	-560.50	-3.27447509765625E+000	3.96754150390625E+001	0	2.05339804291725E-001	-9.90137383341789E-002	2.18637920916080E-002
602.50	-570.50	-1.78640747070313E+000	3.83617858886719E+001	0	1.39417678117752E-001	-1.10213145613670E-001	6.48244284093380E-003
602.50	-580.50	-7.68280029296875E-001	3.74232788085938E+001	0	9.64580625295639E-002	-9.90971326828003E-002	-2.80269421637058E-004
602.50	-590.50	-8.43505859375000E-002	3.63809814453125E+001	0	8.61971378326416E-002	-9.63294208049774E-002	-1.70299578458071E-002
602.50	-600.50	-6.65405273437500E-001	3.56863708496094E+001	0	8.58162343502045E-002	-1.32377132773399E-001	3.69606837630272E-002
602.50	-610.50	-8.83178412914276E-002	3.37391967773438E+001	0	8.40973928570747E-002	-1.86622843146324E-001	-1.50065617635846E-002
602.50	-620.50	0	0	-1	0	0	0
602.50	-630.50	6.42456054687500E-001	3.23618774414063E+001	0	7.10629373788834E-002	-8.20647701621056E-002	7.18065211549401E-003
602.50	-640.50	6.52404785156250E-001	3.14882812500000E+001	0	7.13343918323517E-002	-6.74212947487831E-002	6.03910069912672E-003
602.50	-650.50	6.50848388671875E-001	3.08985900878906E+001	0	7.06552267074585E-002	-4.37592454254627E-002	1.72402942553163E-004
602.50	-660.50	6.47949218750000E-001	3.04994812011719E+001	0	6.93014711141586E-002	-5.82450330257416E-002	-8.42893030494452E-003
602.50	-670.50	5.21667480468750E-001	2.96301269531250E+001	0	6.90001025795937E-002	-8.17986726760864E-002	-1.02852480486035E-002
602.50	-680.50	6.13708496093750E-001	2.92630004882813E+001	0	5.44569045305252E-002	-6.19038194417953E-002	4.03581224381924E-002
602.50	-690.50	1.25317382812500E+000	2.86707458496094E+001	0	3.16425412893295E-002	-5.16712404787540E-002	2.87194848060608E-002
602.50	-700.50	2.14352416992188E+000	2.82471618652344E+001	0	1.66286658495665E-002	-3.65410298109055E-002	8.46900865435600E-002
602.50	-710.50	4.36657714843750E+000	2.75944519042969E+001	0	6.04383572936058E-002	-3.13964635133743E-002	1.03901907801628E-001
602.50	-720.50	6.13208007812500E+000	2.70600891113281E+001	0	4.43285256624222E-002	-3.47769036889076E-002	3.89052927494049E-002
602.50	-730.50	6.79254150390625E+000	2.66788330078125E+001	0	2.64196302741766E-002	8.10218136757612E-003	5.21335378289223E-002
602.50	-740.50	7.56991577148438E+000	2.69630737304688E+001	0	2.73210294544697E-002	-2.42419168353081E-003	1.01796276867390E-002
602.50	-750.50	7.78109741210938E+000	2.64204101562500E+001	0	-1.54517404735088E-002	-2.59714815765619E-002	-1.30353204440325E-003
602.50	-760.50	7.70318603515625E+000	2.63507690429688E+001	0	-1.84803120791912E-002	-1.06547707691789E-002	1.32829009089619E-003
602.50	-770.50	7.67410278320313E+000	2.62178649902344E+001	0	-4.80531109496951E-003	-7.52233853563666E-003	5.41559979319572E-003
602.50	-780.50	7.69955444335938E+000	2.62116394042969E+001	0	-6.54109288007021E-003	1.43126677721739E-003	5.82571700215340E-003
602.50	-790.50	8.00311279296875E+000	2.62676696777344E+001	0	-2.63834819197655E-002	2.14598956517875E-003	1.45984468981624E-002
602.50	-800.50	8.34289550781250E+000	2.62660827636719E+001	0	-2.67360266298056E-002	-8.71497578918934E-003	1.37428957968950E-002
602.50	-810.50	8.29150390625000E+000	2.59135437011719E+001	0	-3.52895772084594E-003	-1.03044454008341E-002	1.87890417873859E-002
602.50	-820.50	8.45645141601563E+000	2.57246093750000E+001	0	1.49505045264959E-002	4.15097735822201E-003	2.49618329107761E-002
602.50	-830.50	8.51870727539063E+000	2.58658752441406E+001	0	6.50434009730816E-003	-4.45545930415392E-003	5.63375791534781E-003
